time (Julian Date),irradiance,uncertainty
2439500.0,1360.9199,0.0064678681
2439501.0,1360.9442,0.0065315228
2439502.0,1361.0546,0.0060316657
2439503.0,1361.1265,0.005964174
2439504.0,1361.1337,0.0058756062
2439505.0,1360.9662,0.0056924129
2439506.0,1360.8124,0.0050548654
2439507.0,1360.8176,0.0045466956
2439508.0,1360.7642,0.0043004333
2439509.0,1360.8864,0.0043102806
2439510.0,1360.9781,0.0042216484
2439511.0,1361.1075,0.0050125318
2439512.0,1360.962,0.0059324594
2439513.0,1361.211,0.0059979941
2439514.0,1361.3526,0.006662627
2439515.0,1361.3017,0.0065179219
2439516.0,1361.2058,0.0062194503
2439517.0,1361.3243,0.0071038296
2439518.0,1361.2713,0.0074380583
2439519.0,1361.0753,0.007337978
2439520.0,1361.3244,0.0074134105
2439521.0,1361.4231,0.0074482491
2439522.0,1361.529,0.0072171475
2439523.0,1361.5744,0.0068340023
2439524.0,1361.4305,0.0062323164
2439525.0,1361.308,0.005890732
2439526.0,1361.3144,0.0057728818
2439527.0,1361.323,0.0065127428
2439528.0,1361.2815,0.0066806881
2439529.0,1360.8538,0.0079480633
2439530.0,1360.8824,0.0067732594
2439531.0,1360.907,0.0065694693
2439532.0,1360.9607,0.0061165559
2439533.0,1361.196,0.0055163464
2439534.0,1361.4458,0.005421365
2439535.0,1361.3739,0.0052006449
2439536.0,1361.511,0.0051260313
2439537.0,1361.4318,0.0049277435
2439538.0,1361.3418,0.0048147153
2439539.0,1361.3187,0.0046114111
2439540.0,1361.3259,0.004763044
2439541.0,1361.2598,0.0045338134
2439542.0,1361.2873,0.0051050428
2439543.0,1361.3614,0.0053403641
2439544.0,1361.4376,0.0064251405
2439545.0,1361.2552,0.0067273474
2439546.0,1361.1741,0.0077853425
2439547.0,1360.6729,0.0077828569
2439548.0,1360.7027,0.0089305593
2439549.0,1360.7179,0.0092083591
2439550.0,1360.615,0.0095704969
2439551.0,1360.6329,0.01075985
2439552.0,1360.6715,0.011042813
2439553.0,1361.0489,0.010672198
2439554.0,1361.0492,0.011486057
2439555.0,1360.9732,0.0092724278
2439556.0,1361.088,0.009064318
2439557.0,1360.91,0.0080282971
2439558.0,1360.8141,0.0074397043
2439559.0,1361.2461,0.0074222845
2439560.0,1361.1299,0.006693016
2439561.0,1361.3203,0.0061063798
2439562.0,1361.4983,0.0055146697
2439563.0,1361.5105,0.0051185001
2439564.0,1361.5001,0.0049755741
2439565.0,1361.5489,0.0053654486
2439566.0,1361.4315,0.0053542673
2439567.0,1361.3241,0.0054075204
2439568.0,1361.286,0.0053828765
2439569.0,1361.4691,0.0056480757
2439570.0,1361.423,0.0059935788
2439571.0,1361.4571,0.0065146201
2439572.0,1361.3323,0.0067226863
2439573.0,1361.346,0.0072085773
2439574.0,1361.1852,0.0077569956
2439575.0,1361.1232,0.0083745851
2439576.0,1361.0626,0.0079679677
2439577.0,1361.1783,0.0078322487
2439578.0,1361.1443,0.0093176147
2439579.0,1361.0347,0.009182026
2439580.0,1361.1089,0.008922307
2439581.0,1361.3529,0.0081634804
2439582.0,1361.8278,0.0073334866
2439583.0,1361.7569,0.0060087185
2439584.0,1361.6818,0.0054254133
2439585.0,1361.5481,0.0048074905
2439586.0,1361.4168,0.0045958095
2439587.0,1361.2671,0.0043729822
2439588.0,1361.356,0.0049199488
2439589.0,1361.2032,0.0056709092
2439590.0,1361.2252,0.005479274
2439591.0,1361.2619,0.0052401026
2439592.0,1361.3111,0.005301634
2439593.0,1361.4104,0.0051810112
2439594.0,1361.4812,0.0049541923
2439595.0,1361.5518,0.0054486255
2439596.0,1361.3853,0.0047496231
2439597.0,1361.4761,0.0048940682
2439598.0,1361.3915,0.0048858186
2439599.0,1361.3617,0.0050873657
2439600.0,1361.2515,0.0049564662
2439601.0,1361.2157,0.0050083046
2439602.0,1361.2261,0.0055335528
2439603.0,1361.1429,0.0053559319
2439604.0,1361.1909,0.0050744079
2439605.0,1361.3289,0.0052450908
2439606.0,1361.3805,0.0054221843
2439607.0,1361.3829,0.0048486214
2439608.0,1361.4936,0.0051273768
2439609.0,1361.3861,0.005590565
2439610.0,1361.3877,0.0057753898
2439611.0,1361.3671,0.0056089316
2439612.0,1361.3764,0.0057154791
2439613.0,1361.2267,0.0053624641
2439614.0,1361.1312,0.0049690319
2439615.0,1361.2563,0.0048942458
2439616.0,1361.2924,0.0050658581
2439617.0,1361.2942,0.0046597186
2439618.0,1361.268,0.0044261797
2439619.0,1361.2544,0.0042145257
2439620.0,1361.246,0.0039650466
2439621.0,1361.2144,0.0036498471
2439622.0,1361.2109,0.003401657
2439623.0,1361.2962,0.0036761739
2439624.0,1361.2754,0.0034895167
2439625.0,1361.2916,0.0035864037
2439626.0,1361.2771,0.0037670433
2439627.0,1361.2373,0.0039278473
2439628.0,1361.2559,0.0041005925
2439629.0,1361.4136,0.0048003316
2439630.0,1361.4996,0.005613754
2439631.0,1361.5376,0.0064302968
2439632.0,1361.392,0.007560128
2439633.0,1361.2576,0.0094286323
2439634.0,1360.9812,0.010510463
2439635.0,1360.7426,0.011258982
2439636.0,1360.5081,0.012298164
2439637.0,1360.2713,0.013251284
2439638.0,1360.4545,0.012618597
2439639.0,1360.661,0.011466517
2439640.0,1360.9673,0.010037915
2439641.0,1361.2551,0.0089873203
2439642.0,1361.1744,0.0088592968
2439643.0,1361.2142,0.0087763325
2439644.0,1360.8861,0.0075709263
2439645.0,1360.6705,0.0070382359
2439646.0,1360.6995,0.0068599601
2439647.0,1360.9245,0.0059844858
2439648.0,1361.0371,0.0053019194
2439649.0,1361.1803,0.0043904665
2439650.0,1361.2278,0.0037018541
2439651.0,1361.1968,0.0032221144
2439652.0,1361.0963,0.0027306609
2439653.0,1361.0991,0.0027156248
2439654.0,1361.0797,0.0026861881
2439655.0,1361.1388,0.0029241766
2439656.0,1361.2497,0.0032284439
2439657.0,1361.2998,0.0034815426
2439658.0,1361.3495,0.0038244297
2439659.0,1361.2195,0.0038459178
2439660.0,1361.2123,0.0041044383
2439661.0,1361.3145,0.0043687259
2439662.0,1361.2233,0.0045534793
2439663.0,1361.1562,0.0046860669
2439664.0,1361.1874,0.005199094
2439665.0,1361.1986,0.0054768451
2439666.0,1361.0076,0.005459082
2439667.0,1360.8867,0.0055574624
2439668.0,1360.8469,0.0051399545
2439669.0,1361.0556,0.0053759527
2439670.0,1361.1144,0.0057702687
2439671.0,1361.2332,0.0054854912
2439672.0,1361.1156,0.0049409521
2439673.0,1361.129,0.0048530909
2439674.0,1361.0937,0.0049141252
2439675.0,1361.0826,0.0052206789
2439676.0,1360.9014,0.0050769623
2439677.0,1360.9231,0.0047955029
2439678.0,1360.8987,0.0042451282
2439679.0,1361.0717,0.0041674809
2439680.0,1361.1425,0.0038373466
2439681.0,1361.1835,0.00367453
2439682.0,1361.1771,0.003380638
2439683.0,1361.2083,0.0034769336
2439684.0,1361.2346,0.0034008002
2439685.0,1361.3505,0.0039743155
2439686.0,1361.3509,0.0046235903
2439687.0,1361.3436,0.0050207204
2439688.0,1361.4181,0.0052030497
2439689.0,1361.4855,0.0051583732
2439690.0,1361.5885,0.0052795178
2439691.0,1361.6166,0.0050751232
2439692.0,1361.7086,0.0055895634
2439693.0,1361.7289,0.0059425293
2439694.0,1361.859,0.0068564682
2439695.0,1361.7585,0.0075912067
2439696.0,1361.4861,0.0088157272
2439697.0,1361.4013,0.010406325
2439698.0,1361.107,0.010932713
2439699.0,1360.5139,0.012513973
2439700.0,1360.1767,0.012811162
2439701.0,1360.4599,0.012782485
2439702.0,1360.4126,0.012460078
2439703.0,1360.4014,0.010473204
2439704.0,1360.5078,0.0093343219
2439705.0,1361.0904,0.0081927429
2439706.0,1361.5235,0.0077766049
2439707.0,1361.5646,0.0066576284
2439708.0,1361.5928,0.007125616
2439709.0,1361.1762,0.0072374915
2439710.0,1361.1847,0.006819382
2439711.0,1360.8599,0.0063852658
2439712.0,1360.9965,0.0061608791
2439713.0,1360.981,0.0058072168
2439714.0,1360.7977,0.0058276221
2439715.0,1361.022,0.0059777465
2439716.0,1361.1869,0.005815441
2439717.0,1361.1743,0.0052326585
2439718.0,1361.2117,0.0050244183
2439719.0,1361.2345,0.0054463875
2439720.0,1361.1394,0.0066820699
2439721.0,1361.3391,0.0073216064
2439722.0,1361.6933,0.0084260861
2439723.0,1361.6655,0.0084887469
2439724.0,1361.585,0.0089743948
2439725.0,1361.4002,0.0090170376
2439726.0,1361.3019,0.009040762
2439727.0,1360.9187,0.0085361747
2439728.0,1360.9613,0.0085811444
2439729.0,1361.0606,0.0086322847
2439730.0,1361.2064,0.0085023695
2439731.0,1361.4783,0.0082978331
2439732.0,1361.6041,0.0084822993
2439733.0,1361.7546,0.0077703708
2439734.0,1361.7175,0.0079025728
2439735.0,1361.6337,0.0075145978
2439736.0,1361.4751,0.0072455075
2439737.0,1361.3843,0.0065220758
2439738.0,1361.26,0.0060727638
2439739.0,1361.3985,0.0058663015
2439740.0,1361.3911,0.0054898355
2439741.0,1361.325,0.0050843785
2439742.0,1361.414,0.0054943314
2439743.0,1361.2839,0.005329144
2439744.0,1361.2429,0.0054991599
2439745.0,1361.1693,0.0053737726
2439746.0,1361.1963,0.0053605403
2439747.0,1361.2214,0.0050382596
2439748.0,1361.2981,0.0050573588
2439749.0,1361.321,0.0052385599
2439750.0,1361.3353,0.0049299541
2439751.0,1361.3697,0.0049565979
2439752.0,1361.2728,0.00511492
2439753.0,1361.3142,0.005032143
2439754.0,1361.3432,0.0052507545
2439755.0,1361.2789,0.0049525258
2439756.0,1361.3154,0.0047947468
2439757.0,1361.4911,0.0047197471
2439758.0,1361.702,0.0053123517
2439759.0,1361.6931,0.0054850353
2439760.0,1361.6185,0.005511668
2439761.0,1361.6088,0.0057320889
2439762.0,1361.5284,0.0055343889
2439763.0,1361.4146,0.0053257113
2439764.0,1361.3871,0.0053291887
2439765.0,1361.3884,0.0059454189
2439766.0,1361.0875,0.0056432693
2439767.0,1361.118,0.0053613847
2439768.0,1361.1701,0.0052257088
2439769.0,1361.1211,0.0049088335
2439770.0,1361.21,0.0052181736
2439771.0,1361.2389,0.0048967775
2439772.0,1361.3632,0.0045618564
2439773.0,1361.3332,0.0046024104
2439774.0,1361.3521,0.0049967574
2439775.0,1361.2624,0.0057286476
2439776.0,1361.3257,0.0056313064
2439777.0,1361.2743,0.0052766696
2439778.0,1361.4399,0.0050333275
2439779.0,1361.391,0.0046430079
2439780.0,1361.4456,0.0042860474
2439781.0,1361.421,0.0042343661
2439782.0,1361.3331,0.0039374584
2439783.0,1361.3496,0.0043887601
2439784.0,1361.3498,0.0052959101
2439785.0,1361.3021,0.0052182911
2439786.0,1361.2047,0.0057956908
2439787.0,1361.3246,0.0059341081
2439788.0,1361.2115,0.0061078347
2439789.0,1361.2229,0.0061679218
2439790.0,1361.1987,0.0066562377
2439791.0,1361.2512,0.0076689659
2439792.0,1361.5775,0.0088329074
2439793.0,1361.4307,0.0077949079
2439794.0,1361.3482,0.0075096242
2439795.0,1361.2044,0.0066863256
2439796.0,1361.0495,0.0060728598
2439797.0,1361.0686,0.0061148669
2439798.0,1361.0747,0.0058438431
2439799.0,1361.1206,0.0052826524
2439800.0,1361.1048,0.0046096143
2439801.0,1361.2912,0.0044163067
2439802.0,1361.2323,0.0039282169
2439803.0,1361.3731,0.0038986771
2439804.0,1361.3461,0.0037721313
2439805.0,1361.4235,0.0042342816
2439806.0,1361.4888,0.0047424425
2439807.0,1361.4698,0.0054033544
2439808.0,1361.2058,0.0055922739
2439809.0,1361.2726,0.0057499472
2439810.0,1361.1993,0.0062368986
2439811.0,1361.0752,0.0069834802
2439812.0,1361.1131,0.0072273309
2439813.0,1361.1672,0.0073609308
2439814.0,1361.5402,0.0080250105
2439815.0,1361.1302,0.0081107711
2439816.0,1361.1403,0.0077335421
2439817.0,1361.1132,0.007582191
2439818.0,1361.1109,0.0073569997
2439819.0,1360.9818,0.0070826461
2439820.0,1361.0543,0.007224728
2439821.0,1361.1958,0.0074312935
2439822.0,1361.0645,0.0072451319
2439823.0,1361.0165,0.0074418705
2439824.0,1361.174,0.0068306648
2439825.0,1361.3712,0.0063140468
2439826.0,1361.4248,0.0059623601
2439827.0,1361.4361,0.0053078971
2439828.0,1361.2332,0.0044910586
2439829.0,1361.4034,0.0049151029
2439830.0,1361.3395,0.0045638521
2439831.0,1361.3093,0.0052326028
2439832.0,1360.9374,0.0051067752
2439833.0,1361.0838,0.0052203997
2439834.0,1360.9448,0.0052864272
2439835.0,1361.0647,0.0050760954
2439836.0,1361.1626,0.0057505877
2439837.0,1361.2358,0.0059295172
2439838.0,1361.3046,0.0062191931
2439839.0,1361.411,0.0070097798
2439840.0,1361.5648,0.0078288593
2439841.0,1361.4436,0.0092268491
2439842.0,1361.2868,0.011005495
2439843.0,1361.1175,0.011986981
2439844.0,1360.9639,0.011491242
2439845.0,1361.0786,0.011085272
2439846.0,1361.2929,0.010676713
2439847.0,1361.5745,0.0092587428
2439848.0,1361.6067,0.0078104806
2439849.0,1361.4976,0.0069582889
2439850.0,1361.4829,0.0074717492
2439851.0,1361.1297,0.008062138
2439852.0,1361.2562,0.0089623669
2439853.0,1360.816,0.0097741489
2439854.0,1360.7107,0.0091958306
2439855.0,1360.6979,0.0077281684
2439856.0,1361.0254,0.007066
2439857.0,1361.4818,0.0084164899
2439858.0,1361.5412,0.0084296301
2439859.0,1361.4003,0.0090818211
2439860.0,1361.2761,0.0095022266
2439861.0,1361.1734,0.010165485
2439862.0,1361.3614,0.011608605
2439863.0,1361.1607,0.012943076
2439864.0,1360.6049,0.013943402
2439865.0,1360.6351,0.013188277
2439866.0,1360.5476,0.012053926
2439867.0,1360.7728,0.011375307
2439868.0,1361.1832,0.010803945
2439869.0,1361.432,0.010531776
2439870.0,1361.7768,0.0095674783
2439871.0,1361.7876,0.0087406032
2439872.0,1361.8859,0.0074944636
2439873.0,1361.9468,0.0072283327
2439874.0,1361.9262,0.0065571262
2439875.0,1361.8117,0.0060435276
2439876.0,1361.7735,0.0057222274
2439877.0,1361.6742,0.0053656512
2439878.0,1361.6914,0.0056129422
2439879.0,1361.7577,0.0057678153
2439880.0,1361.8581,0.0065685669
2439881.0,1361.7627,0.0074589394
2439882.0,1361.5755,0.0085942416
2439883.0,1361.4516,0.0095239803
2439884.0,1361.2676,0.01194223
2439885.0,1361.0878,0.012719119
2439886.0,1360.521,0.013922152
2439887.0,1360.4521,0.014888795
2439888.0,1360.2302,0.016498012
2439889.0,1360.7862,0.015816803
2439890.0,1361.1421,0.014729306
2439891.0,1361.5916,0.012375904
2439892.0,1361.5386,0.010008736
2439893.0,1361.6366,0.0084334144
2439894.0,1361.8162,0.0077668416
2439895.0,1361.7199,0.0068033355
2439896.0,1361.6872,0.0068232399
2439897.0,1361.5843,0.0071506758
2439898.0,1361.3398,0.0072103502
2439899.0,1361.3318,0.0074907655
2439900.0,1361.2256,0.0067198782
2439901.0,1361.3027,0.0064312685
2439902.0,1361.3275,0.0061204605
2439903.0,1361.4905,0.006144641
2439904.0,1361.6787,0.0058250157
2439905.0,1361.7122,0.0055668777
2439906.0,1361.7532,0.0057379544
2439907.0,1361.7236,0.005822137
2439908.0,1361.8164,0.0065641573
2439909.0,1361.7039,0.0068285444
2439910.0,1361.6468,0.0072007014
2439911.0,1361.5363,0.007860036
2439912.0,1361.2888,0.0089729215
2439913.0,1361.2629,0.009516573
2439914.0,1361.1671,0.0088871763
2439915.0,1361.2564,0.0084414583
2439916.0,1361.3303,0.0081473236
2439917.0,1361.5213,0.0077219247
2439918.0,1361.6206,0.0078306706
2439919.0,1361.6342,0.0067619687
2439920.0,1361.6299,0.0062786414
2439921.0,1361.5351,0.0057777004
2439922.0,1361.5264,0.0056412705
2439923.0,1361.4054,0.0053191959
2439924.0,1361.2568,0.0047636956
2439925.0,1361.3072,0.0046659316
2439926.0,1361.3205,0.0047560133
2439927.0,1361.3732,0.0050707091
2439928.0,1361.4782,0.0052197726
2439929.0,1361.3857,0.0050311251
2439930.0,1361.4024,0.0050369712
2439931.0,1361.2493,0.0049029365
2439932.0,1361.1706,0.0050935831
2439933.0,1361.177,0.0056375918
2439934.0,1361.1326,0.0054128746
2439935.0,1361.2077,0.0052418549
2439936.0,1361.2922,0.0051812907
2439937.0,1361.4959,0.0059513597
2439938.0,1361.4641,0.0061257747
2439939.0,1361.409,0.0063919626
2439940.0,1361.4271,0.0070844259
2439941.0,1361.3899,0.0072201755
2439942.0,1361.4649,0.0072637646
2439943.0,1361.4378,0.0074600384
2439944.0,1361.3553,0.0073168928
2439945.0,1361.23,0.0072836689
2439946.0,1361.2647,0.0076001939
2439947.0,1361.1332,0.0072845183
2439948.0,1361.0757,0.0063512921
2439949.0,1361.2413,0.0063206533
2439950.0,1361.3035,0.0057594334
2439951.0,1361.3011,0.0053417764
2439952.0,1361.3234,0.0051383119
2439953.0,1361.2018,0.0048485125
2439954.0,1361.3832,0.0047953759
2439955.0,1361.3561,0.0052566406
2439956.0,1361.4426,0.0060443799
2439957.0,1361.3735,0.0061889221
2439958.0,1361.1663,0.0058910255
2439959.0,1361.2083,0.00621881
2439960.0,1361.0822,0.0061902764
2439961.0,1360.8927,0.0059631203
2439962.0,1361.0306,0.0060546716
2439963.0,1361.1602,0.0060973066
2439964.0,1361.1725,0.0054042916
2439965.0,1361.2717,0.0050380997
2439966.0,1361.3761,0.0048416645
2439967.0,1361.427,0.0046178124
2439968.0,1361.4917,0.0046896303
2439969.0,1361.4283,0.004114333
2439970.0,1361.3403,0.0038171945
2439971.0,1361.412,0.0042497016
2439972.0,1361.3949,0.0044311281
2439973.0,1361.313,0.0040136371
2439974.0,1361.4248,0.004369363
2439975.0,1361.5234,0.0050646902
2439976.0,1361.5352,0.0050337739
2439977.0,1361.4661,0.0054037664
2439978.0,1361.4767,0.0063247054
2439979.0,1361.205,0.0066544311
2439980.0,1361.1718,0.007311165
2439981.0,1361.2716,0.0071350879
2439982.0,1361.2776,0.0072526227
2439983.0,1361.28,0.0066573965
2439984.0,1361.1677,0.0064431313
2439985.0,1361.2916,0.0061125967
2439986.0,1361.3689,0.0059566984
2439987.0,1361.351,0.0059523032
2439988.0,1361.3871,0.0054673432
2439989.0,1361.3347,0.0049988649
2439990.0,1361.3033,0.0050796738
2439991.0,1361.5358,0.0058081875
2439992.0,1361.5425,0.0060907641
2439993.0,1361.7971,0.0067331276
2439994.0,1361.6403,0.0079829827
2439995.0,1361.5643,0.0089492647
2439996.0,1361.1012,0.0097124783
2439997.0,1360.8944,0.010530628
2439998.0,1360.8182,0.010665474
2439999.0,1360.4581,0.010551628
2440000.0,1360.7651,0.0099416184
2440001.0,1360.9572,0.0095652224
2440002.0,1361.3374,0.0092458762
2440003.0,1361.7015,0.0088031761
2440004.0,1361.7975,0.008291363
2440005.0,1361.6645,0.0073215613
2440006.0,1361.4675,0.0068008008
2440007.0,1361.346,0.0068609485
2440008.0,1361.1036,0.0067413738
2440009.0,1361.1049,0.0069892116
2440010.0,1361.1415,0.0064507238
2440011.0,1361.0432,0.0063614661
2440012.0,1361.2184,0.0063186616
2440013.0,1361.1846,0.0058787504
2440014.0,1361.2206,0.0064364125
2440015.0,1361.5761,0.0068802301
2440016.0,1361.5877,0.0070644089
2440017.0,1361.3174,0.0066871034
2440018.0,1361.2933,0.006606615
2440019.0,1361.0446,0.0065688581
2440020.0,1360.7502,0.0064288706
2440021.0,1360.7464,0.0064304291
2440022.0,1360.8286,0.0060821949
2440023.0,1360.9144,0.0060679541
2440024.0,1360.9658,0.0059312843
2440025.0,1360.9688,0.0060420139
2440026.0,1360.7205,0.0064250391
2440027.0,1360.5031,0.0068820747
2440028.0,1360.3765,0.0072867892
2440029.0,1360.4676,0.0077131109
2440030.0,1360.5125,0.0074692847
2440031.0,1360.9636,0.0080033516
2440032.0,1360.8882,0.0075208164
2440033.0,1361.1046,0.007149955
2440034.0,1361.2589,0.0064815397
2440035.0,1361.3143,0.0065777007
2440036.0,1361.0853,0.0062608541
2440037.0,1361.3493,0.0059060353
2440038.0,1361.3825,0.0056527664
2440039.0,1361.4755,0.0050606205
2440040.0,1361.4156,0.0044601124
2440041.0,1361.4106,0.0042272383
2440042.0,1361.4484,0.0041363615
2440043.0,1361.4674,0.0043902882
2440044.0,1361.3315,0.0044583096
2440045.0,1361.3046,0.0055963279
2440046.0,1361.2084,0.0065662884
2440047.0,1361.012,0.0071599685
2440048.0,1360.8733,0.0074865203
2440049.0,1360.7854,0.0080069439
2440050.0,1360.8961,0.0082247158
2440051.0,1360.5397,0.0075378087
2440052.0,1361.0327,0.0073300544
2440053.0,1360.9603,0.0067109872
2440054.0,1361.2325,0.0067496032
2440055.0,1361.189,0.0062948609
2440056.0,1361.2456,0.0056230346
2440057.0,1361.3172,0.0056173086
2440058.0,1361.273,0.0055167836
2440059.0,1361.3248,0.0054382648
2440060.0,1361.4524,0.0058808322
2440061.0,1361.362,0.0064488359
2440062.0,1361.2766,0.0069906388
2440063.0,1361.302,0.007420332
2440064.0,1361.341,0.0071070676
2440065.0,1361.3392,0.0065088853
2440066.0,1361.3449,0.0062572172
2440067.0,1361.2747,0.006328099
2440068.0,1361.1261,0.005916958
2440069.0,1361.2357,0.005586105
2440070.0,1361.378,0.0055224969
2440071.0,1361.3531,0.0055263256
2440072.0,1361.4553,0.0060268382
2440073.0,1361.3636,0.0056326487
2440074.0,1361.3576,0.0056568036
2440075.0,1361.4123,0.0065862558
2440076.0,1361.0184,0.0060424566
2440077.0,1360.9146,0.0062364156
2440078.0,1361.2202,0.0065313568
2440079.0,1361.3756,0.0064849007
2440080.0,1361.3967,0.0068011812
2440081.0,1361.5554,0.0076187275
2440082.0,1361.4602,0.0083755915
2440083.0,1361.4533,0.0095314026
2440084.0,1361.1556,0.0097175685
2440085.0,1360.9635,0.0092609574
2440086.0,1360.6629,0.0086087095
2440087.0,1360.5231,0.0083209917
2440088.0,1360.4503,0.0079426862
2440089.0,1360.8387,0.0077408733
2440090.0,1360.9297,0.0075924746
2440091.0,1360.9988,0.0071731863
2440092.0,1361.0282,0.0058727114
2440093.0,1361.1957,0.0052907016
2440094.0,1361.3509,0.0047604464
2440095.0,1361.2997,0.0042941261
2440096.0,1361.294,0.0040298171
2440097.0,1361.4586,0.0043905703
2440098.0,1361.3862,0.0045676757
2440099.0,1361.4108,0.0048536693
2440100.0,1361.3275,0.004709514
2440101.0,1361.4638,0.0051527023
2440102.0,1361.2296,0.0055484246
2440103.0,1361.0866,0.0062604818
2440104.0,1360.8141,0.0063867824
2440105.0,1360.9938,0.0060341305
2440106.0,1361.1871,0.0056979112
2440107.0,1361.4476,0.0060435502
2440108.0,1361.701,0.0066448543
2440109.0,1361.6823,0.0066472928
2440110.0,1361.7177,0.0071651908
2440111.0,1361.4254,0.0069355907
2440112.0,1361.2926,0.0072480511
2440113.0,1361.3738,0.0067988672
2440114.0,1361.3848,0.0064906862
2440115.0,1361.419,0.0056318747
2440116.0,1361.3574,0.0053563042
2440117.0,1361.4498,0.0053063732
2440118.0,1361.4213,0.0050959716
2440119.0,1361.3995,0.004991568
2440120.0,1361.3426,0.0050055388
2440121.0,1361.2841,0.0054915433
2440122.0,1361.1061,0.005051728
2440123.0,1361.0566,0.0050075476
2440124.0,1361.1948,0.0062459629
2440125.0,1361.1755,0.0074544439
2440126.0,1361.0076,0.0076732935
2440127.0,1361.0668,0.0074706194
2440128.0,1361.0454,0.0075601307
2440129.0,1361.2131,0.0071134073
2440130.0,1361.3296,0.0063152863
2440131.0,1361.3592,0.0057028913
2440132.0,1361.3894,0.0056825179
2440133.0,1361.4911,0.006353139
2440134.0,1361.3532,0.0064507994
2440135.0,1361.342,0.0065945167
2440136.0,1361.2733,0.0064070372
2440137.0,1361.3072,0.0065244299
2440138.0,1361.4101,0.0060887342
2440139.0,1361.4192,0.0057549586
2440140.0,1361.4486,0.0055434566
2440141.0,1361.4888,0.0054851841
2440142.0,1361.5515,0.0056995853
2440143.0,1361.3354,0.0049911181
2440144.0,1361.3778,0.0053611196
